Id,SalePrice
2735,126253.09699992929
2736,147719.80481908773
2737,111667.57363247639
2738,165001.0475122853
2739,177803.88933441776
2740,151162.75066239864
2741,141459.99087127612
2742,174304.40861925588
2743,139488.21439593658
2744,148355.40098225186
2745,133591.34287623176
2746,114752.89825539687
2747,167866.96504832373
2748,119452.79170531093
2749,129477.57480887731
2750,118001.43982111709
2751,106737.78343112941
2752,254577.21985687502
2753,162207.95306269126
2754,239531.02664693166
2755,151489.5775150815
2756,49953.556658676825
2757,59333.089349386166
2758,59111.95752327505
2759,156332.34553181985
2760,129209.64890414418
2761,150254.50700937153
2762,146857.44930896815
2763,202070.68611158943
2764,180270.11408997024
2765,270773.3041796065
2766,118899.49543160747
2767,69390.46912246908
2768,135365.3307895722
2769,122976.20789225667
2770,167650.78523166268
2771,99534.53213319695
2772,101216.47420088749
2773,134895.48816155933
2774,145534.99929126992
2775,118372.92650829896
2776,141237.75784928456
2777,151142.31727865094
2778,137613.6944372718
2779,128230.13444474281
2780,127338.02375578473
2781,92060.62793884263
2782,82643.05907372921
2783,76829.01872092881
2784,115768.75983632228
2785,116704.14766501577
2786,28652.49245028803
2787,128934.80816022295
2788,50325.47389725491
2789,192022.17302459502
2790,101037.57606093865
2791,119708.43588305404
2792,50568.19367135968
2793,184655.2692699983
2794,61736.81696121604
2795,111784.25118042843
2796,89642.45740807697
2797,238254.48480036715
2798,103973.6008851825
2799,102026.42013842415
2800,70363.39595552033
2801,120260.60251963942
2802,138624.44895864173
2803,210580.31224839995
2804,151233.69874074543
2805,101392.75277606468
2806,92946.83300826408
2807,169814.8552556279
2808,139994.76773716218
2809,132361.25140623923
2810,119207.89072490856
2811,165601.12599414028
2812,159266.63376144122
2813,186327.10983183945
2814,184296.99889093102
2815,108659.07886396465
2816,256932.35483834916
2817,153733.81881887023
2818,118441.0299333313
2819,185893.83116110077
2820,127544.71780254412
2821,119045.55997370405
2822,204476.8313459931
2823,288029.4174501109
2824,176191.0905132218
2825,141272.63628090103
2826,116127.07482685696
2827,144819.78513211664
2828,235488.57412362285
2829,224096.21392852964
2830,245618.2241056807
2831,203140.3611860593
2832,231835.25180095702
2833,263062.9207842499
2834,225272.78361882514
2835,233494.15481878177
2836,202215.8647071747
2837,181366.25343766867
2838,142459.9622917117
2839,180448.31292606564
2840,203254.7895984581
2841,211174.42131326336
2842,225198.24059611873
2843,149052.05996270292
2844,174989.62435223383
2845,102521.80702029157
2846,210481.5711787321
2847,198398.21265672043
2848,246090.4194757999
2849,214634.86250913446
2850,280719.1283910404
2851,240582.79241032933
2852,245650.33386719006
2853,227028.2148908336
2854,156093.2340689468
2855,209268.12050646544
2856,213784.6317806578
2857,201812.67519688176
2858,201605.4346108085
2859,98409.93551589327
2860,104725.74745797808
2861,139806.60383658297
2862,220772.38443147135
2863,129492.15707793715
2864,261989.00711120525
2865,158217.1629787084
2866,208161.00677344063
2867,71210.35621221061
2868,141662.28955840308
2869,116331.04363263014
2870,137166.44779225555
2871,84119.45466820872
2872,10097.056066447287
2873,78929.91729199153
2874,130690.8328314093
2875,139210.43674642686
2876,166739.0276693782
2877,133402.74406772922
2878,164732.32336542697
2879,137777.99209155794
2880,103683.15937020129
2881,158958.82545914978
2882,162444.5886991109
2883,183304.63764765533
2884,208146.8680256384
2885,181613.16282883158
2886,200016.2308016459
2887,108519.0812701931
2888,141646.9438732057
2889,41146.77754919743
2890,55493.6722989626
2891,150604.0262371943
2892,28872.938617951702
2893,104628.23271935165
2894,33584.633846308105
2895,259916.6843279621
2896,252342.21542523184
2897,209902.37001108087
2898,203285.61393355706
2899,234970.24168532528
2900,162362.9053405068
2901,236855.76818477875
2902,189487.78459290857
2903,297169.52132898534
2904,308185.57302859577
2905,55511.07624027238
2906,236999.36950680905
2907,116654.65683141362
2908,103214.79214234021
2909,187777.1410508185
2910,60247.868634318234
2911,81759.90335710288
2912,154352.71919186274
2913,81608.80581686564
2914,68623.05992730358
2915,68857.10560621531
2916,85548.88679794187
2917,149094.4494742778
2918,108499.1059242998
2919,249580.89193026617
